Lambda,Val
55,0.002010028543388243
55,0.008442612501529822
55,0.0009519558175564843
55,0.008246759340333332
55,0.006083692867836847
55,0.016720310567346817
55,0.006676394429196901
55,0.04804294136182483
55,0.02160610846780639
55,0.013646813420319608
55,0.004461097475941332
55,0.001564986024438783
55,0.02056199698480138
55,0.02444561630473197
55,0.008229325962555526
55,0.0032389259457959187
55,0.004779309461396939
55,0.00012566846239242402
55,0.00038152867179706986
55,0.0020454058031996415
55,0.0031182701662441476
55,0.00286422927108673
55,0.012078689835760225
55,0.0030839935456045157
55,0.011949319481768403
55,0.012003783978276237
55,0.004790682768704083
55,0.00716932393350487
55,0.003733487765522027
55,0.0014855179761578126
55,0.0018807207616489136
55,0.009975240633181292
55,0.005001564961554216
55,0.011245012116235784
55,0.0001059940742931985
55,0.0033554160026856863
55,0.013290406382134608
55,0.005980402939669176
55,0.008896655371377215
55,0.020351670193864982
55,0.0010431507368401046
55,0.007133280284106492
55,0.001905217951379546
55,0.011039392202482694
55,0.005305103897928303
55,0.018080367047431354
55,0.0038348344797275004
55,0.00861164205422955
55,0.004258709734827312
55,0.008193108523782418
55,0.00010001358971819101
55,0.0033370007906202
55,0.0012122405734621023
55,0.010727574500347482
55,0.007212077458626915
55,0.006333091384512213
55,0.0067705856215986016
55,0.0010822037776087056
55,0.00006654051186582191
55,0.016083208836406487
55,0.01999607429440275
55,0.01978080939380411
55,0.0000612647929616387
55,0.03367084122244921
55,0.014354654317000991
55,0.0255694138566719
55,0.008711802814241904
55,0.00794305023532063
55,0.003925445396193169
55,0.011075996442374517
55,0.006149731623017667
55,0.007825654969486999
55,0.00003809658243142188
55,0.002956956796413551
55,0.007891666060823341
55,0.006274911888485454
55,0.004567665189214969
55,0.009427874270511933
55,0.015207680730716992
55,0.01083675499016596
55,0.005167353736341525
55,0.014814751085676587
55,0.0032048476387424294
55,0.0005516868238757335
55,0.00037838571788361943
55,0.009842875667616961
55,0.0102921329718829
55,0.03754753996149933
55,0.011271430338987795
55,0.003363616530440264
55,0.005032108728482269
55,0.0053231815507760625
55,0.0016896906304601175
55,0.00006046126149171056
56,0.02029159862997679
56,0.007149241708864989
56,0.010705912671048727
56,0.0031722444149785813
56,0.011945935082981975
56,0.002810351928679
56,0.005914926532940005
56,0.0017786623813467494
56,0.0027911832862394944
56,0.004344889902309965
56,0.0074998589897326065
56,0.0002735451643517404
56,0.0007499072249639042
56,0.002376664148605716
56,0.018622005117657377
56,0.00955918892078803
56,0.010289249402422951
56,0.0007488621634113682
56,0.004671231159200303
56,0.02151475066952902
56,0.00021956134768294126
56,0.015332226444955499
56,0.004824117695723431
56,0.0059425163043717024
56,0.005357784742989919
56,0.0004602077514474179
56,0.01521702999614766
56,0.004662693001581755
56,0.00003955116084292412
56,0.011189890223640564
56,0.0035168271342431224
56,0.008631452450170742
56,0.003859265443604799
56,0.001123642135624049
56,0.0017273387542358393
56,0.01533352647465111
56,0.0207807853814902
56,0.006669615095582497
56,0.016594497578029672
56,0.00827716750766357
56,0.002342163318281882
56,0.010984063578822234
56,0.0001284178399704881
56,0.0033518799996931675
56,0.0016214063386592234
56,0.004497043546119309
56,0.00016369191377547934
56,0.01164640413611242
56,0.00715330594346001
56,0.013686823066655696
56,0.008790180142631806
56,0.010414088723095545
56,0.009073451356597585
56,0.026466194261629637
56,0.0009936747632079113
56,0.0008336016941707718
56,0.014331111091163206
56,0.0022304063822051684
56,0.009556965626607504
56,0.01460670376064018
56,0.0040852121041334505
56,0.011388620589132535
56,0.00010241971563499017
56,0.0022782702241765803
56,0.010136197642484733
56,0.00885406348635198
56,0.0014260895097724193
56,0.004811451295722426
56,0.01793177801057102
56,0.0007273773345111886
56,0.00295829652377331
56,0.011804181973526295
56,0.005421903759459426
56,0.007248901878866009
56,0.031488173897722134
56,0.006843584787958553
56,0.016062451594279898
56,0.01053310394661022
56,0.0011364061947935998
56,0.04373405629454175
56,0.0007408405413517479
56,0.00009736083454220565
56,0.013147891847157006
56,0.010452488554145697
56,0.006818225337109316
56,0.003253262074431388
56,0.030317476739713366
56,0.007312681920684267
56,0.010172452469972037
56,0.01742657492228307
56,0.0018140356510645092
56,0.004691498946629695
56,0.019410926560556593
56,0.015001141903186434
56,0.0012678298847878281
56,0.0029339266007431222
56,0.003586383602219245
56,0.0180734933410244
56,0.005427199912650566
56,0.01644844614582642
57,0.0001674508302963309
57,0.0018544409898084027
57,0.0026253596887497975
57,0.0025158919393673427
57,0.004116341117518657
57,0.002772519881276884
57,0.024687477562389516
57,0.005850604385255872
57,0.002478497186936229
57,0.001971708055519345
57,0.008495612300980525
57,0.008242955951267462
57,0.005631706025304188
57,0.001666358754682171
57,0.0032348746571723643
57,0.0007960568387289337
57,0.0008535100651782458
57,0.008368184486999245
57,0.01519306105752534
57,0.007360400408251044
57,0.0012810754385510258
57,0.002106809351885094
57,0.0148468096985067
57,0.0026736149014272674
57,0.0015945412539564235
57,0.0018045608667989807
57,0.005982792312514473
57,0.03444723121756617
57,0.0029020592251492307
57,0.0043806475549631255
57,0.0005653674609653899
57,0.01838459495919359
57,0.01614039877035106
57,0.015984260621555717
57,0.007450079969141218
57,0.0017244336129266613
57,0.00471585051656133
57,0.006667826026349919
57,0.0013314094729643443
57,0.016815117115137307
57,0.017121675047209434
57,0.0027609876162250882
57,0.001522938338425746
57,0.006956740467161601
57,0.012782700652885556
57,0.01790659000039426
57,0.005293878703930675
57,0.0007826841138132257
57,0.006222923393614645
57,0.018186332140326052
57,0.003337868773477911
57,0.009833754437118572
57,0.00736379617907056
57,0.0007773983807286889
57,0.026278362595231995
57,0.004965364452669872
57,0.015434045307315566
57,0.01923758866250505
57,0.005155341192158361
57,0.002873435639524217
57,0.008032878221492032
57,0.0039305839104224576
57,0.0014556263234792779
57,0.040581134082883816
57,0.002445759424654802
57,0.004892364824413759
57,0.01041745413568573
57,0.0035061800651857693
57,0.012421794859642194
57,0.0030270234990486845
57,0.000013208940253258209
57,0.004259097736493561
57,0.01835143025340181
57,0.021453425046333748
57,0.012845509115626362
57,0.003863125712722996
57,0.009650079368419655
57,0.015622759079078733
57,0.003367816715818816
57,0.005321198217589531
57,0.007718535375226083
57,0.0005968500942794557
57,0.0021249438410242227
57,0.001095075452797601
57,0.0002479388019179981
57,0.007115834995252021
57,0.00026996608565194366
57,0.00733350535124684
57,0.0061653156957475865
57,0.005116054904501036
57,0.007100059346919507
57,0.012765067305924784
57,0.004382035357729989
57,0.006988789267970408
57,0.0032684617769733002
57,0.018941282433221483
57,0.00758306970099129
57,0.006033389842902903
57,0.013582631332957635
57,0.008477444686228944
58,0.0010811666258580814
58,0.002716050547745731
58,0.02660102081024021
58,0.002861745572340067
58,0.012198251306037612
58,0.043861647124553226
58,0.00020419520304826243
58,0.015280959099553387
58,0.0015029726775519928
58,0.003948247362114463
58,0.004739367030048858
58,0.007610619081688515
58,0.002186396712123212
58,0.0016442078715368958
58,0.008763973084629636
58,0.0006620277762779031
58,0.0003804028246350357
58,0.0003074138520565079
58,0.010289062766620343
58,0.007492831967174146
58,0.0077761028090487525
58,0.008688716638229869
58,0.004220992215907034
58,0.0048480536844453925
58,0.023737829989281624
58,0.007289512905112977
58,0.004822721798498724
58,0.008576017723279062
58,0.009808666038714008
58,0.0031078629916860075
58,0.008728989465166127
58,0.01725367284574121
58,0.0039521199808702214
58,0.003726482508288367
58,0.008893361858798804
58,0.0012176540282202147
58,0.022937811079579738
58,0.009208253834450446
58,0.0009538499232336594
58,0.00010792695205726334
58,0.00867100281458074
58,0.0013716245275705186
58,0.01824582197946066
58,0.0003814799664607024
58,0.033802599175976396
58,0.013223452253821422
58,0.011342609751607717
58,0.002232779618882992
58,0.0014510621065122237
58,0.010795796356190487
58,0.0006143173744830846
58,0.002734431912383383
58,0.0018065259028816423
58,0.0006834231296753485
58,0.0018466438508998929
58,0.00521787397863604
58,0.00003385101850648854
58,0.02102391195298834
58,0.008941373849918288
58,0.022886981136747708
58,0.027405557457731277
58,0.01344679993917857
58,0.001095278578788066
58,0.004297209591716766
58,0.0010204031441283742
58,0.001482058771371316
58,0.006130379492015196
58,0.002850131017053245
58,0.004058772507870072
58,0.019723786383496447
58,0.022030465474968983
58,0.00027362195126566475
58,0.0048357758784143825
58,0.007405745931986354
58,0.0008872990732288748
58,0.013706705381285735
58,0.02334188119781775
58,0.005845334572427457
58,0.009997451443434908
58,0.0007602023782331015
58,0.0027678255061125614
58,0.020624238878940628
58,0.022606663890481247
58,0.0022061659683979894
58,0.00037891229706840283
58,0.01470533772846776
58,0.012598472789785934
58,0.001005459199004469
58,0.005560891137112229
58,0.008781589049374356
58,0.02103775191189095
58,0.02013484186967663
58,0.006657758132043364
58,0.0031688406719962143
58,0.011435471220523697
58,0.00836601483516108
58,0.008401669319576408
58,0.01856809089764154
58,0.007933336606932873
58,0.010024232585043522
59,0.021429605018309712
59,0.03183018084363542
59,0.0022620310825818913
59,0.0017002527319566554
59,0.0064000590971403535
59,0.0008047209787844489
59,0.013690501258749864
59,0.000050441561758233606
59,0.0009843991576467105
59,0.0024803226708742013
59,0.016732342802582963
59,0.006974825002242114
59,0.007033511936335226
59,0.007545996302977533
59,0.008323469625529586
59,0.05410698979128007
59,0.002238578066002571
59,0.010777297389040295
59,0.0004581864428869065
59,0.00033729476959532695
59,0.009179285361739401
59,0.0018058385209919036
59,0.010773504868062214
59,0.000001708947997345067
59,0.007769838680875625
59,0.007409682410334968
59,0.0035177781046637495
59,0.002087009875792993
59,0.0015386830054874602
59,0.003909739612134332
59,0.008086876892822729
59,0.0045041090005147185
59,0.02378743399177944
59,0.005703941334840108
59,0.004219261229460197
59,0.010117656192330314
59,0.0027243670101891287
59,0.0020662993455714596
59,0.0020139751527252555
59,0.00618675212659414
59,0.0028416946113466106
59,0.0057527731060509355
59,0.01323807968623049
59,0.0010018058604727954
59,0.011505513367642058
59,0.00718936586773246
59,0.007000318332725507
59,0.00041974649585269487
59,0.004877803685424092
59,0.0030013033389550826
59,0.015384745332848532
59,0.018232625977662457
59,0.0016094888364368114
59,0.0037592412799266
59,0.010505651243000094
59,0.014661134839037396
59,0.004880873623695717
59,0.00613408982480306
59,0.003449868933218294
59,0.008702230555231907
59,0.005142806714876284
59,0.0031825894199440695
59,0.012698724251825319
59,0.013274351702943391
59,0.027649049178464873
59,0.008534337794078476
59,0.0041933716832243334
59,0.019616214637627756
59,0.00015545058668675073
59,0.015956607205176304
59,0.0014479011234471222
59,0.003500365173536334
59,0.004773092175116443
59,0.01306634800559808
59,0.020484359798886537
59,0.0009702523367905011
59,0.001294104093289939
59,0.006171130406219916
59,0.01124127456984613
59,0.00485357372775291
59,0.01121459902338403
59,0.005923222697323589
59,0.0007706284695652008
59,0.0011325610325720627
59,0.002543310898789116
59,0.009861016849011549
59,0.000986596764928372
59,0.004168640866509071
59,0.005281797393082602
59,0.00031382844878472736
59,0.007633987722238494
59,0.008072949685001786
59,0.0049948239096656065
59,0.0007330116121883366
59,0.0074904789965545195
59,0.008374585334075422
59,0.0003998877305171156
59,0.0014760966555421018
59,0.0013025270035301674
59,0.003605896907244616
60,0.003987742069121481
60,0.010635972036035236
60,0.0005798190184608658
60,0.0004920543394387798
60,0.0013685439097985619
60,0.008236753219973973
60,0.018294411729478717
60,0.010164972078960083
60,0.004005386386459752
60,0.004260980248526617
60,0.004368642907160289
60,0.007063755557469109
60,0.0098031974647059
60,0.005758627709734063
60,0.017198185746504245
60,0.02333038795548972
60,0.007969941212418305
60,0.006272760182477102
60,0.00884531695994973
60,0.023429896652070126
60,0.0024181224388622824
60,0.025268411894273944
60,0.024019768543453498
60,0.006024209371357874
60,0.004038442448723795
60,0.005127387304046689
60,0.010155591643600415
60,0.003884529722683613
60,0.011831465230778226
60,0.006656145994772432
60,0.003184497467259643
60,0.009177612879884663
60,0.0016876202931960045
60,0.00146518305814014
60,0.007261313400948178
60,0.0023552335795476386
60,0.005161251065730442
60,0.0058284995475720355
60,0.00818958650261153
60,0.004471713489279073
60,0.014663398791352006
60,0.02150637476338115
60,0.002482849327737363
60,0.0027050498450673453
60,0.009963523697472255
60,0.0016261228988173298
60,0.0001462227856769632
60,0.007703737940851991
60,0.009417212268998889
60,0.010986917676431677
60,0.0008294228093453364
60,0.006102052907844127
60,0.0037106904519061948
60,0.0001379788348117058
60,0.003128367910787939
60,0.00131284863819897
60,0.004254257084244988
60,0.00934316562765327
60,0.011907814842064303
60,0.0003280400561191977
60,0.01446379527999656
60,0.0023540920815395485
60,0.0014485305469761891
60,0.005879762208874919
60,0.0037337828497255882
60,0.01080195753794173
60,0.014874223852843657
60,0.0027618352264216356
60,0.008461608383873496
60,0.010367843394288504
60,0.000771773808744296
60,0.010862936039375841
60,0.0012980165545896233
60,0.0016468672399167629
60,0.0008279349956403186
60,0.004522315851020099
60,0.013288112929264493
60,0.013453788591969804
60,0.006453229317050767
60,0.004976837738394424
60,0.012440616072270571
60,0.0015764895171863963
60,0.006739416421381803
60,0.02343501418989321
60,0.03266528556899453
60,0.022845963631546482
60,0.012685203654973965
60,0.006103790901322496
60,0.02025545247075507
60,0.009105759943199095
60,0.0010897434759048778
60,0.02231628916834558
60,0.012719972783074369
60,0.003854349851181321
60,0.0011765812015792421
60,0.003678345282883699
60,0.0016669435452695504
60,0.005081517336814912
60,0.00045696955720256344
60,0.01505068666186732
61,0.008241316892816757
61,0.039261904838369416
61,0.0003823918973338777
61,0.006041643809886662
61,0.00668459095046037
61,0.00878324731292699
61,0.008452328122115072
61,0.010324291921069935
61,0.0015092615232655399
61,0.011976232133468843
61,0.0008493173083872829
61,0.01567818798752173
61,0.007757685316834412
61,0.018709429461397597
61,0.00883667929844243
61,0.007232025956604561
61,0.005128109879513588
61,0.030618740949358153
61,0.02475692774243338
61,0.0026406932103827385
61,0.011408911058932294
61,0.00000043211276706866806
61,0.008998454496784068
61,0.0011102067703763403
61,0.010170780712357894
61,0.009653659468824708
61,0.028243346597798945
61,0.0028000728512212274
61,0.0008788153049193084
61,0.004452410586962243
61,0.0003129534992939173
61,0.015076265159971538
61,0.006245986268758282
61,0.01682691742661399
61,0.03858691186521925
61,0.0009510139720563985
61,0.0009667851683105084
61,0.007896951874751588
61,0.0008749909364163127
61,0.001056466590988831
61,0.005684788665256755
61,0.018463452086845918
61,0.030389787468867432
61,0.00009346658800741735
61,0.0041812526590095395
61,0.0016851777967590588
61,0.00007835001990449364
61,0.0017063458141668814
61,0.004016624129706656
61,0.0127553866403642
61,0.014087806018758595
61,0.006031497681412653
61,0.0000014463740981292846
61,0.005817734913445122
61,0.0032777226284074344
61,0.006007291162728805
61,0.004067022694127699
61,0.01404522401138529
61,0.0015147445221267704
61,0.007842587830273987
61,0.00019723470387697235
61,0.019951525500565042
61,0.000924649235493516
61,0.02338892078284729
61,0.0016290274645295118
61,0.02223262190109575
61,0.004406820726757481
61,0.016926767040130578
61,0.0027599546512851996
61,0.006281946403190968
61,0.0013658682580465758
61,0.008635426354290206
61,0.0026120981159589735
61,0.0025564612977282126
61,0.012118181900757249
61,0.029711003998928204
61,0.0012929441546499516
61,0.001980253041753881
61,0.014692792248233133
61,0.0005582581919863656
61,0.002111551779271699
61,0.00035063155688575925
61,0.0028763128444378007
61,0.007365170564261622
61,0.0007226877861852095
61,0.01963160248935635
61,0.016674024215693535
61,0.0018434006261440331
61,0.0251456321375633
61,0.0026385689696746973
61,0.011095603987264134
61,0.00019454351109317734
61,0.005294253360352898
61,0.0026023270849599776
61,0.010205210710090663
61,0.0022059384390800134
61,0.0036221453225808308
61,0.0065457337951807925
61,0.00027092257701055283
61,0.001470492157272989
62,0.002837084623840092
62,0.005665384229723549
62,0.0009248961442088612
62,0.007146716699982643
62,0.011108683101578323
62,0.008286710712654393
62,0.005189693767364277
62,0.001866487011324468
62,0.001233364215100734
62,0.0213578209920231
62,0.00066399804287007
62,0.008169090375022682
62,0.000694283279492064
62,0.01116037799641937
62,0.0005918052326580243
62,0.004741353483377027
62,0.002455591366864787
62,0.001606630452508441
62,0.0036354926602750505
62,0.002543400698551814
62,0.000842821622515255
62,0.009058393693127446
62,0.0013198639129469304
62,0.0014067419296001713
62,0.00003592058139453591
62,0.017418637600373557
62,0.0016691353520573232
62,0.04028297262984492
62,0.0037106346744653403
62,0.002629624789298661
62,0.00121840284844881
62,0.0009348314694960435
62,0.007800599183637768
62,0.0015786510436173807
62,0.0007873822624057948
62,0.0030474621469742114
62,0.02259691764837337
62,0.0010608493850331256
62,0.005587696907384714
62,0.001824675987875651
62,0.012083430128797963
62,0.002729747157029018
62,0.010309251332220935
62,0.006483106610837727
62,0.00760823518724505
62,0.004264186876655662
62,0.004983917700796723
62,0.0027387131528924654
62,0.007746607219529164
62,0.004016583892952849
62,0.011533426484882947
62,0.0004114973563864878
62,0.005092596812913509
62,0.001815229418127697
62,0.001727470604195259
62,0.002456545621373389
62,0.005848653112731392
62,0.002938656933537036
62,0.004142960935861083
62,0.0036111386636703824
62,0.0018554361592741165
62,0.004952714882648795
62,0.011712024996524083
62,0.012929256691665168
62,0.006478440830809077
62,0.004561711039659981
62,0.0036798548975632175
62,0.0040312330179853
62,0.006651800400548657
62,0.018097833086773884
62,0.004190191608806259
62,0.00011943319231900452
62,0.0016984199896621737
62,0.004397083234309192
62,0.0007218017520224766
62,0.00021410172589007314
62,0.005435343733557255
62,0.00016488968949931838
62,0.005367584680318583
62,0.010971136214843634
62,0.013342266558073735
62,0.0033765890755081645
62,0.0006998761281793309
62,0.008748454415330531
62,0.004921694417061218
62,0.0040302095287268885
62,0.001240763806877701
62,0.019988510383358835
62,0.0028601860169857273
62,0.013218689235824827
62,0.0008085010866470428
62,0.0037912942049925344
62,0.012981401758905256
62,0.008235380609215406
62,0.000399369956971859
62,0.007577051461100509
62,0.004915171041959793
62,0.000805272243014757
62,0.008242039799006694
62,0.020542283514868684
63,0.0028083993991712465
63,0.0015573574292912272
63,0.003094574261412154
63,0.0010749380887022254
63,0.006706244743715862
63,0.002107007127015449
63,0.001488919845319956
63,0.0024911810871944525
63,0.01229876574400768
63,0.0002808334785300821
63,0.0005852155736013248
63,0.0032035929214044184
63,0.004216316732590139
63,0.0038607081627050487
63,0.002707568288030598
63,0.004533107675593029
63,0.005629368009930198
63,0.0004408100844492665
63,0.00473376550966475
63,0.006680630663377885
63,0.001608830211691989
63,0.011394286855755748
63,0.0021520441777529236
63,0.012886333877146697
63,0.011242904216309512
63,0.0005881545413600008
63,0.007162086729471115
63,0.006546532285223744
63,0.023509785374834127
63,0.012013720510966608
63,0.0029980658919158223
63,0.0034373936880145437
63,0.007351105517790638
63,0.016158757690867557
63,0.00703432013871615
63,0.004049769153678667
63,0.005830486739043754
63,0.00517505762346041
63,0.004488591071312656
63,0.002864005239452575
63,0.005015298089337244
63,0.004429970124966236
63,0.008777331598099873
63,0.01497852405916082
63,0.00330773977035
63,0.0031891331970472173
63,0.0010709299713781786
63,0.01339175900642208
63,0.008987993283535702
63,0.007320891787862567
63,0.010833445759236391
63,0.005793714191258645
63,0.0027864029320689024
63,0.002224930083105938
63,0.005268544848755804
63,0.020179553772707352
63,0.015669020725073285
63,0.001625599166627791
63,0.0001839139804799688
63,0.00801776932208393
63,0.019094379845392893
63,0.005813302194649358
63,0.005112667099097354
63,0.010483980776224245
63,0.004157621783861824
63,0.006185413982048243
63,0.008185141281463658
63,0.00850378892681228
63,0.0006022215030127038
63,0.002269467598004872
63,0.0024686521518621743
63,0.006505427725594394
63,0.0012301786397638137
63,0.003997981754803258
63,0.00578870320706818
63,0.001507585845614768
63,0.0020827416438075307
63,0.001428553389506723
63,0.0056736446974412075
63,0.00025689324056064834
63,0.004486973394401328
63,0.0033582171499748482
63,0.0050184675525908945
63,0.008237629646529873
63,0.0013166120842439265
63,0.0029691563460771324
63,0.00440081106356324
63,0.0011888959695606758
63,0.006756966153662011
63,0.005571053243693871
63,0.00974328155032061
63,0.0038031345007918677
63,0.008114419180691026
63,0.021652437114153995
63,0.0014041754069499305
63,0.012768278484954149
63,0.0012829361728371549
63,0.0010384848725160283
63,0.0012584462877981942
63,0.007832101594906427
64,0.0036578726209216604
64,0.00028888965313393525
64,0.0019395263020097221
64,0.014932533324973355
64,0.001921642721160565
64,0.011466356663273534
64,0.00045794130492284626
64,0.0033016442820005985
64,0.008005047005384498
64,0.0065389355114310165
64,0.0014921621080791277
64,0.00013843323780009213
64,0.004176091207920276
64,0.006960102448822779
64,0.006321397948562186
64,0.002198681113012585
64,0.002517001738010286
64,0.0246334191951185
64,0.0008714336955657503
64,0.0048383075953476636
64,0.0016650887111591694
64,0.010807101457003487
64,0.014098148969493443
64,0.00643353808949877
64,0.007935822177401327
64,0.001517340575251763
64,0.0005005814656583795
64,0.003012580108558833
64,0.004852557691592774
64,0.009120346663234755
64,0.0013304451169656032
64,0.002763880784095834
64,0.0015423795617657843
64,0.0025467940694561177
64,0.005230095847108304
64,0.0007081680533265464
64,0.0072989039917666304
64,0.004576836590074431
64,0.006708021053744931
64,0.0057206049007210305
64,0.004424524185337832
64,0.0004878420092041857
64,0.006784875207984254
64,0.010719780711873657
64,0.01066164379096866
64,0.01145766312738271
64,0.018575118312157794
64,0.0012192372567803947
64,0.005729332834280973
64,0.009120069749504495
64,0.0044382096311610525
64,0.010578283320916856
64,0.0034046609632337123
64,0.010978735518046834
64,0.013109607877777377
64,0.005969884578863199
64,0.007395594113116117
64,0.002348012856608552
64,0.003664185518536325
64,0.001978158994390792
64,0.022250787666434995
64,0.0017608145469458654
64,0.003717544818059872
64,0.0015808262119663284
64,0.0094084679935778
64,0.00281590739458735
64,0.02444100959969291
64,0.014011802802853093
64,0.002440516991592367
64,0.008006466502188033
64,0.0004685831463333733
64,0.005212518212308705
64,0.016955189595825877
64,0.005309806160647039
64,0.01902603579662968
64,0.01681169472771943
64,0.012228003064147733
64,0.013230570227853723
64,0.0008184432834746925
64,0.0014778893391502732
64,0.0017442311191757614
64,0.03905471149304876
64,0.011187829863894666
64,0.008673529586636135
64,0.0018364875468268019
64,0.000060745906895333084
64,0.002721746635095881
64,0.01642376604417478
64,0.012756702204960472
64,0.003995844244828685
64,0.005884815273046146
64,0.00215215401587146
64,0.007691147764421986
64,0.0032781551133372537
64,0.0023432248291472926
64,0.005432985240203689
64,0.014046308324797361
64,0.006079108831244884
64,0.015492139380344707
64,0.006025962790808466
65,0.0068478617242520605
65,0.0216651117629856
65,0.0015463069651183614
65,0.0011492376667359475
65,0.007340160630898006
65,0.014429581163826904
65,0.01623802227802183
65,0.005291536668418416
65,0.0019508740016926885
65,0.022578285240853507
65,0.0030208571391955154
65,0.019436016408584868
65,0.01653911735588185
65,0.0003745021533473998
65,0.00016764509743153925
65,0.03841185150198009
65,0.0018516431495076665
65,0.007183419149305829
65,0.003595481330621126
65,0.002617958505979263
65,0.007162978992144413
65,0.0014767039967217988
65,0.011695530809239406
65,0.01160982133680588
65,0.0060971159012098725
65,0.00376956116406229
65,0.0026247451303641573
65,0.010229628285232563
65,0.013852549594458556
65,0.001206488744151117
65,0.014951014037443996
65,0.015099330982242929
65,0.008139641650679423
65,0.013383271450060753
65,0.002646590363638888
65,0.0008598780061353001
65,0.0022573807133254038
65,0.020062086958793402
65,0.002458559624339541
65,0.00037989919103410645
65,0.00012864880083766214
65,0.002604147896368024
65,0.0005317169747500638
65,0.002942043618358194
65,0.022287356791171078
65,0.009826502063603358
65,0.0032484466248698654
65,0.004902508015878671
65,0.027255032614037538
65,0.0028221137840573505
65,0.013186085845152106
65,0.0004303503053028617
65,0.00127755417998385
65,0.008821582372811984
65,0.021702164350292742
65,0.0029156027255614722
65,0.007567757824584916
65,0.0012505775199303287
65,0.0014981669525224808
65,0.0001628284409854394
65,0.002940370989919633
65,0.000620253515162467
65,0.0050535973823253606
65,0.008087026128343982
65,0.017733822250264455
65,0.0027796028844482576
65,0.026490613722292052
65,0.01655353067947926
65,0.007500191422642822
65,0.005944556575562787
65,0.004483054364365917
65,0.00437563255367283
65,0.004843849245977544
65,0.002142527547827195
65,0.017745756902097547
65,0.0009357739023756299
65,0.000016573504272795747
65,0.002143830641712373
65,0.00964250151999626
65,0.0008895900657210984
65,0.010557463716674926
65,0.004281869900886593
65,0.00023994377306562448
65,0.013799944097956937
65,0.0016016163915976754
65,0.0022813023088634364
65,0.006321656222194612
65,0.000206213103405612
65,0.001202295320972031
65,0.0002585441316651826
65,0.0008527658599880851
65,0.021770392150082
65,0.0003724594955357037
65,0.0057642398219211995
65,0.0063984440324458755
65,0.0027595430269434034
65,0.0033329215887582145
65,0.0007904737712537849
65,0.004544048704801309
65,0.006942775101072887
66,0.0001474765555100364
66,0.01779427710143371
66,0.0004549319976282287
66,0.0007733070194278469
66,0.0029219775784833906
66,0.004051427412537901
66,0.0030068091660896113
66,0.0032173442424601475
66,0.030127608204913312
66,0.002228089119655338
66,0.009543365225505787
66,0.010311889874001594
66,0.001487922755210524
66,0.0005025543882097054
66,0.0062168105096808415
66,0.005598972402919399
66,0.0024504520972563823
66,0.0052504459013362325
66,0.015006082155413138
66,0.00563754083183822
66,0.0035295770610010223
66,0.0007847192686992818
66,0.004026984092083406
66,0.0036796720850413175
66,0.010096628390634
66,0.0028241775032682524
66,0.004725627308379577
66,0.007306389582759985
66,0.003369630607183468
66,0.0008271541526072377
66,0.010710891009462483
66,0.025061299547966688
66,0.014788024712114014
66,0.006918908623175847
66,0.011011208750789226
66,0.010048302529894011
66,0.0017881772912439868
66,0.0010643879927974115
66,0.011673757897913336
66,0.006657170173147785
66,0.007599627257307436
66,0.0023909064549509054
66,0.0040186120240855395
66,0.00006126202200299717
66,0.0016678673764565534
66,0.00043939407355749805
66,0.007154656121117555
66,0.00020153800109316353
66,0.01539626735009964
66,0.0062057310381997905
66,0.00968863655207495
66,0.0012680057763574568
66,0.0030739219754800182
66,0.003996263664345834
66,0.0020049934441414272
66,0.0028285583175421194
66,0.002976855554354783
66,0.00923696465980975
66,0.0033963392623063094
66,0.0024686842989337554
66,0.0013250071257871036
66,0.004200551514897076
66,0.005541468477935408
66,0.0005696617067310327
66,0.007848392620148921
66,0.0004461290421983269
66,0.013594819155473363
66,0.002239641547993799
66,0.0026362101449944222
66,0.009165074684668775
66,0.014398417134430554
66,0.010294938607078929
66,0.006685151429584983
66,0.0027497827856882316
66,0.006632079728958739
66,0.007886825801626328
66,0.01140781719200746
66,0.04246864856773059
66,0.03187335559166811
66,0.013132763867524797
66,0.015542070874307569
66,0.004601849378809807
66,0.005745653131494594
66,0.0021972809883656014
66,0.010601851875565699
66,0.0002625440532757327
66,0.0006531854340016606
66,0.002310899272120501
66,0.0007786274489930059
66,0.0045256404209447635
66,0.022253228951607657
66,0.017265992431908253
66,0.014087323236858528
66,0.006457173555415894
66,0.005019729570775767
66,0.007251047910579589
66,0.0059418838711232606
66,0.004343099870037353
66,0.0005854497831121481
66,0.004988985267552244
67,0.003425922767656539
67,0.004293551750351117
67,0.00019183575102889655
67,0.0044693291521908955
67,0.001479425790179975
67,0.0005520810720530251
67,0.010229416875684015
67,0.009986234764370059
67,0.010970045829001414
67,0.005844272262104566
67,0.014371105103884571
67,0.006220180961221613
67,0.015064784984574453
67,0.0011544919215685822
67,0.002580933534124816
67,0.0031752453662823843
67,0.017181443651017092
67,0.020253056707238943
67,0.0004622249446847118
67,0.006421793287786135
67,0.00038872661204336834
67,0.004661365245396825
67,0.006350521443784122
67,0.0014978263196185294
67,0.005060164983198797
67,0.0006180760245231681
67,0.014533189680790632
67,0.006662044242087418
67,0.006768954349619749
67,0.019800478676428396
67,0.009518766150438111
67,0.0010765286694591337
67,0.0029941070183523823
67,0.0013074662079677877
67,0.04830055504465992
67,0.0011315530201906597
67,0.005077089305056898
67,0.00035902444775533373
67,0.002908019563220616
67,0.0008754889326058385
