Val1,Val2
0.14253348,0.06885146
0.22916842,0.6372841
0.4763658,0.08195096
0.47901604,0.6950485
0.074291125,0.29026714
0.343339,0.21839735
0.2439034,0.18115059
0.29800197,0.39062852
0.76655793,0.12678294
0.039923936,0.31917983
0.09930822,0.19202763
0.3658714,0.07328661
0.2330481,0.37476918
0.34559396,0.51976603
1.247698,0.2742334
1.1451845,0.18156856
0.86390394,0.26231092
0.46081805,0.25771517
0.17836694,0.5731872
0.35232913,0.14250767
0.4791575,0.45458
0.20605317,0.032879196
0.005271678,0.04092625
0.6743631,0.35012287
0.05519658,0.002987162
0.33123124,0.39981893
1.0345769,0.20157786
0.362075,3.4008045
0.3350415,0.75220966
0.091373846,0.15759824
0.52291083,0.1313519
0.15496358,0.3971997
0.23801273,0.3589795
0.31119102,0.2950642
0.87375563,0.1446281
0.18411142,0.15251774
0.22868854,0.19565871
0.65820515,0.28392997
0.08373006,0.041835137
0.11078289,1.8456975
0.07290666,0.152149
0.18986648,0.28857708
0.96972436,0.021217512
0.97023165,0.00077584793
0.1750207,0.40659517
0.4225998,0.37428737
1.3495636,0.10610156
0.0034247988,0.5299912
0.0160723,0.91273475
1.138355,0.20938538
0.04093183,1.3703994
1.2794074,0.14542459
0.14405099,0.25349897
1.7481569,0.398328
0.047097325,0.3247073
0.19167684,1.146079
0.50393176,0.69771546
0.7661482,0.012992354
0.5152642,0.4229561
0.5353422,0.44233513
0.75831985,0.19702926
0.16388589,0.066143356
0.2827636,0.12668063
0.15239348,0.884785
0.07399642,0.09085858
0.8724335,0.3340212
0.030255258,0.35612985
0.54981625,0.0143528115
0.051545754,0.22833362
0.56936115,1.3834243
0.39652506,0.7981286
0.11312735,0.3668486
0.11210179,1.0195123
0.32943165,0.48171136
0.3108353,0.48775762
0.18083914,0.10413303
0.13550399,1.5684109
0.7206701,1.0696951
0.045887038,0.46138832
0.05877257,0.8627325
1.1652174,0.13123563
0.15086791,0.1773495
0.31797135,1.2916003
0.5431439,0.15581778
0.2503112,0.58175325
0.17338967,0.27131277
0.08477318,0.49302688
0.0401726,0.011166149
0.11800904,0.5919163
0.07225781,0.34878984
0.056043547,0.19955052
0.725961,0.18981612
0.04242525,0.2309399
0.51311505,0.16516855
0.13553616,0.011163997
0.03132033,0.25548235
0.2549613,0.26186913
0.44151324,0.17531031
0.3309938,0.57474667
0.08345156,0.31079167
0.17812738,0.24792182
0.30373544,0.6392882
0.6579351,1.3852242
0.14179221,0.7610623
0.009243921,1.2167668
0.3943463,0.26795343
0.42219162,0.65104055
0.060347468,0.31624845
0.042064164,0.46474367
0.26909554,0.10024449
0.30209818,0.29398873
0.04124517,3.406945
1.1523916,0.9527314
0.16426352,1.0071839
0.070243396,0.5319849
0.34712017,0.25635237
0.052805346,0.3277857
0.91705996,0.41900474
0.57921547,0.21119353
0.18840367,2.086624
0.44978452,0.14328279
0.2074109,0.8213053
0.049023736,1.3506584
0.028855404,0.5465152
0.47903815,1.7856071
1.2127159,0.35518813
0.39579383,0.802906
0.6128123,0.66599846
0.122808106,0.20559734
1.3134757,0.028369116
0.46844602,0.11602718
0.40824145,1.014971
0.22167331,0.55170196
0.27275223,0.12591255
0.9874232,0.9315105
0.52465296,0.44214755
0.13387917,1.8073137
2.140014,0.34273422
1.0576973,0.7029122
0.5523764,0.20430304
0.0731763,0.11399191
0.9341098,1.9502047
0.12933543,0.1418615
0.7525073,0.12160146
0.14218968,0.031037198
0.28377664,0.281541
0.40556285,1.5449773
0.14268816,0.11918127
0.18323566,0.1634885
0.4173343,0.29762214
0.022513635,0.15911095
1.0850126,0.24370123
0.20859936,0.060174
0.06568627,0.10864259
0.45179194,0.040749084
0.06845252,1.1845039
0.90846455,0.1596699
0.42692673,0.14668572
0.4440074,0.6681294
0.23545575,0.011626787
0.09528818,0.639021
0.21393359,0.55384
0.01965104,0.15353808
0.5283878,0.2408089
0.10063576,0.9994998
0.22215399,0.15418145
0.11315033,1.0501095
0.85975456,0.056588445
0.6205274,0.030744191
0.33352098,0.081772715
1.1460588,0.036467556
0.8080158,0.012943974
0.41834357,0.157083
0.12740242,0.51079005
0.48828363,0.35062695
0.12400681,0.13370529
0.0072795413,0.9170136
0.7531072,0.18557735
0.02353385,0.2603688
0.06384865,0.04756124
0.41559947,0.60762364
0.28903058,0.6653044
0.54611796,0.36992666
0.17881215,0.19076836
0.08775379,0.6469819
0.48453632,0.5039459
0.6623888,0.963859
0.3711639,0.19879183
0.26129887,0.72848046
1.278229,0.11131052
0.45045513,1.0056717
0.18899137,0.079375535
0.0047867903,0.15800756
0.29030654,0.14433244
0.545715,0.7809021
0.10812869,0.8636159
0.07758169,0.06789648
0.062080048,0.120628916
0.10036274,0.12273327
0.020204939,0.30644163
0.61058396,0.43778816
0.05743202,0.12686177
0.51776326,0.0017395735
0.6009518,0.3022582
0.6750134,0.6745742
1.0994639,0.028572628
0.065440565,0.2740661
0.8364301,0.564684
0.061965417,0.67328584
0.01071953,0.19630572
1.1117322,0.23533158
0.030948652,0.2221182
0.30294976,0.82622886
0.0016136969,0.7499273
1.1127651,0.3561138
0.10734919,0.5342797
0.22762084,0.48960638
0.025089981,1.3934397
0.77473986,0.05477768
0.20539963,0.09160482
0.33309335,0.82716256
0.10937447,0.87075865
0.46216053,0.3537816
0.15229723,0.07270968
0.44329432,0.32440287
0.20473601,0.4780692
0.15418527,0.2782022
0.0045085577,0.34828717
0.24376644,0.11155587
0.2636169,0.47274607
0.3155567,0.44094023
0.4942486,0.6106785
0.49830022,0.23788679
0.6436944,1.3698634
0.40719578,0.38836932
0.45978367,0.041527122
0.11448952,0.56195444
0.29132235,2.234224
0.7351183,0.14911276
0.3438338,0.1133958
1.3964784,0.35391498
0.17159714,0.3753537
0.008943449,0.048438225
0.5811847,0.7515862
0.52880853,1.1649556
0.16715907,0.04249384
0.44263703,0.5849757
0.19552161,0.23203859
0.21655181,1.6598971
0.3713153,0.40871307
0.19986674,0.16850364
0.40056384,0.0776504
0.28145194,0.0612937
0.112429135,0.20979112
0.12546284,0.32480246
0.19934393,0.060640614
1.4820039,0.3835715
0.30617633,0.5232952
0.012058716,0.2043173
0.2814676,0.020401541
0.35690394,1.0454577
0.081131645,0.12422318
0.14441009,0.08920793
0.01602806,0.07051118
0.24986477,0.083038144
0.92052954,0.2340267
0.63879406,0.18997347
0.55050224,0.11106498
0.17295304,0.09144155
0.27949157,0.7877006
0.14291765,0.5174858
0.009758804,0.49260467
0.56091213,0.6009604
0.3077716,0.09553712
0.29482934,0.7291864
0.3065999,0.9677367
0.06597835,0.16287594
1.4042386,2.0036063
0.76924753,0.5204446
0.0029830958,0.07538086
0.5007025,0.13264756
1.1830472,0.011272535
0.0961399,0.028150342
0.31269878,1.9070582
0.15915975,0.7188967
0.1460371,0.015201262
0.23369333,0.08521692
0.5730455,1.3944191
0.6217378,0.061197396
0.3175768,0.06329059
0.106683925,0.9454871
0.2886431,0.17612185
0.21074454,0.51262134
0.13954528,0.064544454
0.57556266,0.13681108
0.6835109,0.5603995
0.37422395,0.22080028
0.31845033,0.57525545
0.32644975,0.18004572
0.11852352,0.114775605
0.09862974,0.24395384
0.5712013,0.09255883
0.38702193,0.7039312
0.050884128,0.05984632
0.34191114,0.5631109
0.46220386,0.6716391
0.51170075,0.07774612
0.15124804,0.008987078
0.27774826,0.054799676
1.1533784,1.4782699
0.11935883,0.3876776
0.46846133,0.33705312
0.6712682,0.3870628
0.2612357,0.5206392
0.22982979,0.05473836
0.35775653,0.010269872
0.11065259,0.36819845
0.1844548,0.1487
0.029077798,0.10745848
0.2198182,0.5185493
0.32988638,0.019651392
0.47076115,0.19561578
0.23465168,0.69621813
0.7331994,0.37940586
0.90309304,0.20394209
0.74053806,0.29736
0.90803975,0.043710154
1.4064801,0.6231001
0.2814063,0.16530697
0.017375873,0.7902563
0.68718207,0.0032499207
0.24921423,0.62663794
0.32540974,1.223193
1.1017371,0.27119878
1.8099374,0.46810263
0.33691445,0.8762317
1.6647152,0.5801321
0.2540323,1.160696
0.023397673,0.029157825
0.023151109,0.12604865
0.5062076,0.20166755
0.09149124,0.071063966
0.07465673,0.12385771
0.33714572,1.3339142
0.10930265,0.0047420375
0.060109306,0.16579275
0.19095351,1.7904663
0.059579898,0.97883767
0.4576128,0.22953463
0.41530007,0.59633034
0.1713334,0.13334945
0.20528811,1.8689785
0.85672635,0.7682016
1.2425598,0.07102723
1.922058,0.7549637
0.21951371,0.015896872
0.2042365,0.045936324
0.22180322,0.9488582
0.4273917,0.059062637
0.24926607,1.0351259
0.44878772,0.0014273137
0.13498399,0.53611946
0.10650426,0.2664583
0.0051814998,0.12343351
0.015000301,0.18090336
0.13449186,0.45626366
0.16508228,1.2622477
0.77517015,0.043007586
0.16599195,0.42560175
0.38456908,0.32104245
0.15363798,0.66210407
0.25830126,0.5012853
0.29632235,1.1087501
0.34496492,0.32700446
0.25211942,0.055987973
0.47091952,0.2774052
0.65044624,0.5377037
0.25373197,0.6589826
0.75119764,0.007280989
0.19373596,0.69922686
0.037464853,0.27400786
0.549327,0.1845904
0.09961593,1.7391412
0.4315225,0.046257332
0.8806868,0.43295762
0.07429875,0.06384775
0.70501846,0.40878445
0.70243955,0.5161575
0.24161747,0.2432761
0.29195952,0.57931024
0.3835308,0.046239506
0.42862588,0.2872977
0.20019692,0.36490253
0.16862793,0.66823256
0.6303639,0.11121664
1.2019292,0.057903055
0.70582414,0.52916026
1.4306765,0.03025484
0.7953541,0.10671483
0.51475334,0.042143997
0.32027602,1.3939016
0.45071894,0.6854505
0.9046486,0.7246792
0.764621,0.97538024
0.07839064,0.33329442
0.01353053,0.050734125
0.49186856,0.2633927
1.1311998,0.17972937
0.25608382,1.0140404
0.38482445,1.4552506
2.4808977,0.04975187
0.06649037,0.15782972
3.5219743,2.3008564
1.3147902,0.054880384
0.14433248,0.1644047
0.61505187,0.98609966
0.82943887,0.32202473
0.19172695,0.07472726
0.19428867,0.868723
0.12451086,0.5663509
0.11179462,0.34922063
0.21600465,0.23705457
0.15101793,0.1782344
1.1855571,0.035690118
1.0811496,0.09104156
0.27914098,0.7436734
0.17131658,0.24869588
0.07236421,0.8519113
0.68299127,0.09256594
0.40038455,0.27751118
0.03236761,0.31940627
0.022007868,0.1362911
1.2583523,0.15042533
0.660339,1.2667729
0.6504382,0.24037665
1.0111743,1.0547272
1.0863729,1.0904951
0.5425302,0.078681424
0.5018336,0.21781217
0.62562877,0.073996454
0.5773227,0.0862395
0.58063465,0.10657641
0.22321433,0.66277367
0.16230057,0.14657496
0.043570045,0.27270877
0.31889558,0.23346701
0.65933675,0.31396586
0.62607986,0.02622614
0.12945892,0.32137835
0.042363457,0.30830184
0.47455278,0.09137449
0.19354431,0.3391077
0.25780514,0.6241614
0.9548691,0.3169102
0.34213609,1.1666148
0.27850473,0.25152215
0.5302028,0.5605942
1.0037878,0.947261
0.20432284,0.115510136
0.4345462,0.08648982
0.055665996,0.14835468
0.52270246,0.26392967
0.7539767,0.20093496
0.30593684,0.35666764
0.14646918,0.11949221
0.55473053,0.240455
0.35052317,0.007968526
0.27524114,1.2615932
0.19255814,0.20982558
0.024009008,0.31583166
0.41587692,0.080684826
0.017215945,0.8139903
0.08141222,0.2619314
0.14523497,1.5758501
0.06016202,0.7176073
0.41632116,0.07726074
0.3364486,2.3604655
1.0226556,0.389807
1.3512007,0.6552376
0.26320451,0.5288259
0.05331128,0.19438788
0.22449073,0.95440286
0.23004445,0.03935257
0.07789965,0.57016265
0.22661568,0.067903735
1.3821849,0.013470875
0.33241063,0.23408335
1.2510709,0.092273206
0.05609824,0.048399042
0.21403323,0.5233496
0.58832425,0.30438364
0.34625962,0.062483724
0.18051744,0.055593938
0.07726504,0.15142839
1.2816099,0.11195093
0.0034045528,0.43311816
0.7098686,0.19066077
1.4575907,0.28952774
0.94003534,0.09789599
0.9754919,0.31844845
0.06289029,0.48316503
0.17213506,0.013582261
1.5451202,0.25026646
0.44349808,1.0175447
0.05412736,1.2243677
0.0060159047,0.17135568
0.427369,0.8448766
0.06038138,0.10545018
0.06920887,0.11804916
0.038885646,0.8334724
0.33997905,0.47428304
0.7410138,0.19867894
0.052412346,0.7846576
0.1489779,0.8203781
0.06904039,0.45132625
0.2643896,0.17737819
0.16187452,1.0515349
0.1287565,0.122852854
0.5425308,0.4251387
1.614619,0.4574812
0.24172011,0.10209545
0.83578455,0.24183421
0.7222399,0.019013893
0.017241128,0.5613643
0.72988564,0.06376338
2.106648,0.000087814085
0.7266388,0.10541302
0.0027736148,1.2948866
0.7833322,0.4588477
0.5220299,1.3025094
0.49033204,0.27450845
0.25324032,0.7788372
0.1577429,0.9233853
0.74933803,1.9663951
0.002552543,0.06373223
0.0428066,0.19043167
0.7893233,1.3017287
0.64426893,0.34898043
0.43622768,0.14714655
0.3035997,0.11299876
0.13442078,0.26484817
0.23492709,0.12222455
0.7419288,0.33887404
0.2349254,0.17211051
1.4436681,0.25270966
0.03437147,0.23048411
0.30369288,0.19135678
0.66018444,0.104549386
0.11113646,0.20600924
0.58394825,0.086847566
1.0839471,0.017849028
0.009347061,0.44360298
0.12702188,0.12375553
0.096482195,0.44881046
0.98235315,0.44839483
0.8934551,0.31029406
0.1262325,0.09913025
1.7948204,0.93015903
0.5187707,0.72363895
0.0702993,0.43986714
0.21343905,0.33193806
0.8048452,1.7480556
0.055588465,0.24010596
0.7441146,0.13889903
1.3173001,0.4449543
0.7991085,0.019168613
0.43391386,0.4047822
0.7116876,0.14250918
0.2817138,0.083283514
0.20334558,0.32669395
0.2468014,0.61985815
0.13709715,0.46820384
0.36127168,0.35028034
0.28257483,0.3745784
0.2345863,0.68050385
0.5759835,0.8190883
0.16390266,0.21745643
1.1667149,0.29004928
2.3571043,0.7133834
0.30426967,1.5683761
0.29745448,0.39457527
1.1197944,0.5514921
0.28752393,0.5278433
0.6444711,0.76463866
0.5069354,0.69777656
0.048461117,1.0300467
0.6765693,1.6811132
0.16825497,0.3304515
0.7656823,0.6696005
0.86358845,0.31317312
0.33408546,0.2006802
0.12137745,0.17116737
0.4762317,0.2359832
0.22481197,0.22819106
0.766658,0.92650133
0.46066213,0.4406616
0.23173265,0.12613203
0.031153016,0.1973902
0.15259331,0.478817
0.73515475,0.9187279
1.1949637,0.76357794
0.1541217,0.3502028
0.42481261,0.4080996
0.30123684,0.19569117
0.123283125,0.17186473
0.04724807,0.21714114
0.6667389,1.1639663
1.0038297,0.73421097
0.22140554,0.12356877
0.18215533,0.6705665
0.022853004,0.29699886
0.75824934,0.28903282
0.16117372,0.07278445
0.122689076,0.4056088
0.17303744,0.3054773
0.51051515,0.2199114
1.1392742,0.9617897
0.35760182,0.24635145
0.866766,0.11980393
1.7511532,0.00061019836
0.74394506,0.43406653
0.10495612,0.03170355
0.29656112,0.10914556
0.3948888,0.12107228
0.43161353,0.11631641
0.073121555,1.009938
1.2405818,0.1597447
0.12706593,0.18298492
0.33591384,0.31270045
0.6399114,0.13318357
0.34509417,0.36091036
0.054634515,0.076843254
0.061332274,0.682624
0.30374062,0.79274863
0.5050142,0.01924429
0.07181651,0.25240323
0.10145727,0.23193759
0.35522082,0.21865064
0.2811081,0.105602436
0.031494334,0.48241645
0.2928272,0.112665884
0.15802313,0.6797802
0.42074135,0.061344113
1.3178651,0.029607804
0.30976808,0.012456843
1.009739,0.20498477
0.013670942,0.36809778
0.6805041,0.112506874
0.012093264,0.4031434
0.25197387,0.47540706
0.19515654,0.7483123
0.15758972,0.5666075
0.039162755,0.29191852
0.05656639,1.8212892
0.25030985,0.9264794
0.64678067,0.29907236
0.6553592,0.36533633
0.015608641,0.3964217
0.7261658,1.4312133
0.17608869,1.7966175
1.0917712,0.79946643
0.16018191,0.48957577
0.162151,0.6831525
0.05139141,0.33939144
0.31042883,0.6104407
0.62065774,0.066808276
0.626707,0.24222954
0.03164129,0.03678744
0.201657,1.249862
0.054964516,0.3575023
1.2792348,0.092173874
0.7461773,0.026816193
0.22944194,0.13810547
0.522735,1.0948962
0.18736249,0.28372663
0.7450629,0.070762426
0.4978565,0.037803743
0.047742855,0.35239348
0.6748722,0.29690275
0.11354213,0.1665956
0.6661749,0.30408856
0.4572146,0.6706231
0.11219871,0.6374023
0.38187313,0.20688549
0.62574494,0.24398161
0.30038473,0.3132678
0.5093872,0.5927572
1.2723665,3.062802
0.30409396,0.32399863
0.91692835,0.26393914
0.082119025,0.00029696178
0.02419973,0.5284069
0.5980741,0.59142154
0.63617027,0.27842864
0.45674282,0.3660271
0.7089773,0.40708727
0.19064358,0.037579067
0.3109143,0.09802508
0.43930882,0.5189612
0.16695873,0.0433341
0.6745374,0.34847075
1.153072,0.5852538
0.3073589,0.28900698
0.7840166,1.9238244
0.18263951,0.65578413
0.016272895,0.34144074
0.58692384,0.096302144
0.07199097,0.17194287
0.66900027,0.19992566
0.66695136,0.6416762
0.021112874,2.1260686
0.7447469,0.1867576
0.37099203,0.33004403
0.86860937,0.22804955
0.104658276,0.29625311
0.7619871,0.7059201
0.5719441,0.12665182
0.007395749,0.57738274
0.005885503,0.2556158
0.120475814,0.8054632
0.12548949,0.8050126
0.84848267,1.1693151
0.4488123,0.2575535
0.04096616,0.28541315
0.6945652,0.20536187
0.12274567,1.3510396
0.23081294,0.009117278
0.81514233,0.16016102
0.4437642,0.1505489
0.29741046,1.0670264
0.4430551,0.22830516
0.14266494,0.09236122
0.35282302,0.9569834
0.21756884,0.3053382
0.38865322,0.1976465
0.52488196,0.7812404
0.008620688,0.32981583
0.551703,1.0638229
0.31407526,0.25461194
0.10488839,1.0051945
0.3424441,0.665632
0.15577269,0.07308167
0.36762667,0.241323
0.03730985,0.04159352
0.31033742,0.1061867
1.7405969,1.9593042
0.32610163,0.1462062
0.09997925,0.30503196
0.36619684,0.19932829
0.42602652,0.5641849
0.024676025,0.08367977
0.58344334,0.63813126
0.17787927,2.5929859
0.43759203,0.15433285
0.16355354,0.13054477
0.8734533,0.5878216
0.7179794,0.6430408
0.40847123,1.0655974
0.09381459,0.088486046
0.42421624,0.012143439
0.06251855,0.9135686
0.15329768,0.73123795
0.035969466,0.035058707
0.8937658,0.37147215
0.24146195,0.3709822
0.057829205,1.0387862
0.43532404,0.46098763
0.31818172,0.8322943
0.6363779,0.22568814
0.28640455,0.9464849
0.17458892,1.0821682
0.3733169,2.3926744
0.12988447,0.10737401
0.6786138,0.18111247
0.24491589,0.019340903
0.5781134,0.26872963
0.046819318,0.17568865
0.33125243,0.68203014
1.2129086,0.1514337
0.79655534,0.24527755
0.29432398,0.11914071
0.15011631,0.6504121
0.13380367,0.775655
0.44907445,0.9734758
0.016756203,0.25155392
0.14511596,0.2557029
1.3361939,0.5983931
0.22434497,0.058566462
0.3693698,0.35417628
0.73791283,0.12037358
0.14317994,0.67595434
0.20582841,0.1708241
1.0727605,0.44158238
0.86707294,0.02579363
0.5647863,0.061524518
0.5369864,0.016778104
0.4114331,0.9367534
0.0018416477,0.70746005
0.57582647,0.5626496
0.10699293,0.43275928
0.18819563,3.2629192
0.23451254,0.8827678
0.28303802,0.83124954
0.22181594,0.34073213
0.19240795,0.01374906
0.32045063,0.8373668
0.5116795,0.34295
0.56755763,0.21949479
0.19178371,0.07062419
0.15559667,0.6476318
0.6613825,0.5894438
1.1213222,1.008406
0.5364786,0.019040992
0.065272845,1.1623349
0.0017137144,0.15614308
1.1155013,0.7873215
0.16107374,0.28353932
0.5547451,0.1143456
0.0004994203,0.23621641
0.046850633,0.02290624
0.13707769,0.21509323
0.18678012,0.19226985
1.3824236,0.7154373
1.5163547,0.71253383
0.0052943435,0.09895271
0.22524115,0.21598864
0.61713475,0.95319384
1.1823722,0.6710336
1.24759,1.0416434
0.09177939,0.12537819
0.60901064,1.3516352
0.10115639,1.1043172
1.1923534,0.2062905
0.8128021,0.11706856
0.5147654,0.41306967
0.52147794,0.029425053
0.3938519,0.24804536
0.80487037,1.1142308
0.67889565,0.4281497
0.49490115,0.6657091
0.6980497,0.12592262
0.172344,0.80070156
0.5563759,1.378833
0.41857725,0.014162272
1.366174,0.25127983
0.109011754,2.5080202
0.7022485,0.45867825
0.30827835,0.9865735
0.1701297,0.23962526
0.5477345,0.23047549
0.18494175,0.37021968
2.053963,0.39338782
0.29094145,0.23208907
0.07955816,0.049684443
0.25156903,0.6863199
1.2482389,0.19631015
0.06749303,0.04420488
0.011927179,1.2804519
0.8488535,0.77648103
1.2078637,0.14350992
1.2782252,0.37257892
0.780552,0.08710576
1.1288317,0.08062938
0.19742545,0.0461808
0.73880446,0.17313384
0.4641367,0.3712837
0.49326196,0.6861634
0.4635468,1.5711788
0.26721054,0.85477495
0.044046592,0.6207397
0.13828482,0.0052726474
0.06060442,0.26789898
0.06891174,0.6492966
0.53860605,0.07491365
0.970407,0.21495168
0.16108319,0.23395863
0.037641987,0.52485114
1.7984307,0.5519716
0.07280815,0.23689303
0.1458139,0.09501535
0.110321976,0.06796827
0.16376156,0.13971932
0.45455062,1.2913129
0.5137142,1.4400051
0.008277374,0.3943988
0.8466256,0.026424661
0.39794677,0.94380075
0.8142091,0.06963464
0.12299107,0.24099824
0.23600891,0.19201843
0.0019432779,0.46555293
1.2430989,0.011939605
0.46609822,0.08446487
0.67208195,0.03150992
0.13775219,0.21601053
0.50290567,1.5486045
0.32230526,0.018342357
0.24828582,0.973878
0.50949377,0.011423141
0.15511894,0.9676826
0.13641647,0.2583294
0.15261094,4.023945
1.7129574,0.31097552
0.6058168,0.052880336
0.24642605,0.27805585
0.88895315,0.3664291
0.6090498,0.1303781
0.70055175,0.10371764
0.13333833,0.30623907
0.28587812,0.08493432
2.423196,0.2563212
0.56595814,0.13473175
0.8573225,0.50915956
0.11845439,0.33610916
0.38728896,0.10041072
0.053087972,0.06901635
0.6336483,1.4931008
0.13219753,0.26957315
0.30495498,0.3194767
0.13997869,0.8359717
0.291458,0.17862706
0.43393004,1.1461643
0.43191543,1.5841092
0.50374985,0.96773547
0.043106973,0.27602428
0.06414,0.14827356
1.3314637,0.5782155
0.7402927,0.56849563
0.32361418,0.03240119
0.2011268,0.30446428
0.4156165,0.07199091
1.4206662,1.2611895
0.4139155,0.22598127
0.788835,0.6743658
0.32987967,0.0658534
0.107762165,0.09003179
0.7888747,0.6479713
0.009717956,0.892984
0.14083089,0.02413153
0.08200268,0.3354319
0.8097613,1.137286
0.8312416,0.28778633
0.029872982,0.17837492
0.2741345,0.056926075
0.64678615,0.18326792
0.8915753,0.18426147
1.8571432,0.0013546004
0.29990354,0.652523
0.3966567,0.6898505
0.27357018,0.29460278
0.04108386,0.72952133
0.10450227,0.25539136
0.1586346,0.33608946
0.60167736,0.22101712
0.07547618,0.24745913
0.5829663,0.07058852
0.29289263,0.54552597
0.2606637,0.29027933
0.1911563,0.49877763
0.4300222,0.0077448743
0.02417009,0.06744211
1.713172,0.043813422
0.47996545,0.08108207
0.122334525,0.70965433
0.06537914,0.47842324
1.4611565,0.3989575
0.093337305,0.21616593
0.23204252,1.3634738
0.7797439,0.37283963
0.7738139,0.3397056
0.22883363,0.47564507
0.37626052,0.39771944
0.16849162,0.7781887
0.34529716,0.45566043
0.8149137,1.4784038
0.82878447,0.43097484
0.5676163,0.26889312
1.3556582,0.11093699
0.5783358,0.32330468
0.048483692,0.019546345
0.38838127,0.023972925
0.32534075,0.29641953
0.3048271,0.50208986
0.058286376,1.720688
0.1992297,0.55976105
1.6434337,0.6617262
0.14396678,0.05999686
0.22458684,1.6962048
0.44881374,0.15576845
0.072728015,0.35483083
0.09865486,0.02225482
0.0951006,0.27060112
0.33568984,0.23261335
1.0771229,0.39550942
0.071862325,0.32838705
0.13404524,0.46476257
0.09044408,0.42895204
0.34605238,0.44077772
0.7291658,0.45246303
0.15022936,0.14117919
0.26494327,0.024827544
0.63985723,0.85907173
0.7624102,0.11204148
1.4782751,0.24473166
0.34319687,0.076520756
0.054089334,1.4640836
0.13722019,0.5153947
0.36170673,1.9758285
0.042179566,0.080937944
0.33580926,0.019225216
0.7040919,0.6334689
0.1449388,0.4289342
0.7293701,0.8390936
0.0058164205,0.3937341
0.55026406,0.1578156
0.77534986,0.61547995
0.13768746,0.11222214
1.2432644,0.19932488
0.19675487,0.34163687
0.26202187,0.627967
0.3785569,0.35924867
0.0061791916,0.63314587
0.091763526,0.1639855
0.32986942,0.11762079
1.4712338,0.23366283
1.193765,1.4673231
0.16776069,0.3335815
0.24817616,0.08541824
0.07190102,0.73110056
0.23105533,0.016422505
0.0017839145,1.1419837
1.1451762,0.69212365
0.03509008,0.7101841
0.21091044,0.12053116
0.96351755,0.44816232
0.08134182,0.7553156
0.34147987,0.47215536
0.05573212,0.21509671
0.34553072,0.15934576
0.666776,0.45207793
0.44939798,0.6583024
0.48124832,0.98302835
0.074399814,0.10028418
0.83258843,0.0033829773
0.24928197,0.26396656
0.05707106,0.73414886
0.36031064,0.16842523
0.23970744,0.37032303
1.3048493,0.12212715
0.38197672,0.090637185
1.6001899,0.5839318
0.08612905,0.56129915
0.9620245,0.20767286
0.16695227,0.023022667
0.70051485,0.19143799
0.19536299,0.50664294
0.070538275,0.08879586
1.1874076,0.18494502
0.03750834,0.34508651
0.87131673,0.2341151
0.2587964,0.50700337
1.111281,0.2031233
0.5647506,0.03375719
0.40991125,0.022398327
0.12773648,0.60287786
0.6761602,0.32282513
0.49570754,0.2698885
1.0286603,0.009523194
0.56750727,0.7335206
0.75706875,0.8156363
0.059612826,0.17839018
0.20383069,0.9185124
0.9604551,0.3797165
0.29452693,0.25987068
0.12756185,0.05368506
0.46582633,0.19890882
0.089975804,0.040776692
0.43225235,0.24806936
0.94956005,1.3866584
0.09439456,0.4415898
0.029233102,0.15645316
0.30319086,0.65773594
0.07579451,1.2023667
0.29815578,0.76450646
0.5370705,0.13867429
0.1481266,0.68783087
0.06895719,0.5721429
0.08879916,2.3673787
1.1752236,0.37638104
0.98178226,0.40123028
0.5562791,0.46560764
0.045263216,0.21498995
0.98159015,0.3425704
0.21842563,0.28416944
0.043885157,0.9871301
0.15091912,0.04515469
0.07951746,0.2068578
0.7107104,0.5540541
0.77788585,0.49953124
0.08842099,0.060013294
0.13486952,0.11861689
1.964686,0.27978382
0.5910498,0.60000163
0.3225704,0.28794596
0.05708768,0.13938992
0.47204444,2.8827968
1.440876,1.429199
1.0698316,0.4115541
0.15600649,1.3525369
0.6987182,1.3044488
0.052706376,0.14853051
1.018258,0.13211265
0.99373966,0.18861833
0.020250473,0.13569231
0.043010045,0.04148796
0.68552494,1.1388962
0.59798837,0.09161393
0.4439721,0.3649196
0.34370026,0.019929364
0.06160789,0.59421396
0.1914556,0.62070274
0.21839705,0.110022664
0.09459058,0.5887028
0.3840618,1.4317863
0.3733366,0.018998612
0.56065726,0.04617343
0.31760907,0.05306194
1.005195,0.18163502
0.22459018,0.18444546
1.1106617,0.9427272
0.62580067,0.35205424
0.20242593,0.03634111
0.3161134,0.58196557
0.104781814,0.47069484
0.030184936,0.5659671
0.5288429,0.15270096
0.08154506,0.24181482
0.026769524,0.562762
0.30816573,0.21386275
1.0470121,1.0321416
0.9181268,2.2104306
0.06821457,0.22753319
0.17489095,0.6439277
0.0038270461,0.21856382
0.71571803,1.0240302
0.09714052,0.059512768
0.19008052,1.3816766
0.06418303,0.5029696
0.43068802,1.3631477
0.5570639,0.28143373
0.19547358,0.2886626
0.28622308,0.28974187
0.09791149,0.4378125
0.41046327,1.3760836
0.622102,0.40029016
0.7331065,0.65767384
0.557653,0.72231525
1.2927496,0.8497042
0.059895374,0.22541577
0.24594925,0.444584
0.2648488,0.16235249
0.02611402,0.5696775
0.71596855,0.5357935
0.081684254,0.3713985
0.16288772,0.9015035
0.42314956,0.274873
0.35138354,0.19309163
0.26414552,0.10593588
0.85084367,0.64216655
0.5361828,0.37273842
